"DateTime","Q","Site"
2021-08-18 16:15:00,1978.43234518194,"MOOS"
2021-08-18 16:20:00,1993.38994403393,"MOOS"
2021-08-18 16:25:00,1996.04615089996,"MOOS"
2021-08-18 16:30:00,1961.51546164171,"MOOS"
2021-08-18 16:35:00,1985.4213234359,"MOOS"
2021-08-18 16:40:00,1978.84654719394,"MOOS"
2021-08-18 16:45:00,1977.16998267191,"MOOS"
2021-08-18 16:50:00,1955.6376075779,"MOOS"
2021-08-18 16:55:00,1962.21238381974,"MOOS"
2021-08-18 17:00:00,1989.47137465805,"MOOS"
2021-08-18 17:05:00,1939.0034442037,"MOOS"
2021-08-18 17:10:00,1933.12559013988,"MOOS"
2021-08-18 17:15:00,1958.99073662196,"MOOS"
2021-08-18 17:20:00,1935.78179700591,"MOOS"
2021-08-18 17:25:00,1920.82419815363,"MOOS"
2021-08-18 17:30:00,1946.68934463582,"MOOS"
2021-08-18 17:35:00,1905.58387913561,"MOOS"
2021-08-18 17:40:00,1891.32320246159,"MOOS"
2021-08-18 17:45:00,1909.91665052372,"MOOS"
2021-08-18 17:50:00,1905.3011589697,"MOOS"
2021-08-18 17:55:00,1921.52112033172,"MOOS"
2021-08-18 18:00:00,1897.33253837161,"MOOS"
2021-08-18 18:05:00,1903.62459444773,"MOOS"
2021-08-18 18:10:00,1913.26977956772,"MOOS"
2021-08-18 18:15:00,1904.60423679167,"MOOS"
2021-08-18 18:20:00,1896.35289602767,"MOOS"
2021-08-18 18:25:00,1895.37325368373,"MOOS"
2021-08-18 18:30:00,1874.12359875557,"MOOS"
2021-08-18 18:35:00,1885.44534839765,"MOOS"
2021-08-18 18:40:00,1872.16431406757,"MOOS"
2021-08-18 18:45:00,1868.52846485761,"MOOS"
2021-08-18 18:50:00,1864.19569346949,"MOOS"
2021-08-18 18:55:00,1881.80949918769,"MOOS"
2021-08-18 19:00:00,1846.71336959756,"MOOS"
2021-08-18 19:05:00,1839.02746916556,"MOOS"
2021-08-18 19:10:00,1850.34921880765,"MOOS"
2021-08-18 19:15:00,1861.95368861564,"MOOS"
2021-08-18 19:20:00,1819.45437875937,"MOOS"
2021-08-18 19:25:00,1836.37126229954,"MOOS"
2021-08-18 19:30:00,1820.1513009374,"MOOS"
2021-08-18 19:35:00,1830.07920622342,"MOOS"
2021-08-18 19:40:00,1808.54683112935,"MOOS"
2021-08-18 19:45:00,1819.1716585934,"MOOS"
2021-08-18 19:50:00,1819.1716585934,"MOOS"
2021-08-18 19:55:00,1810.92031782953,"MOOS"
2021-08-18 20:00:00,1832.45269292354,"MOOS"
2021-08-18 20:05:00,1778.76311527129,"MOOS"
2021-08-18 20:10:00,1795.96271897742,"MOOS"
2021-08-18 20:15:00,1783.37860682531,"MOOS"
2021-08-18 20:20:00,1789.67066290142,"MOOS"
2021-08-18 20:25:00,1791.6299475893,"MOOS"
2021-08-18 20:30:00,1779.04583543731,"MOOS"
2021-08-18 20:35:00,1773.45070153923,"MOOS"
2021-08-18 20:40:00,1764.50243859721,"MOOS"
2021-08-18 20:45:00,1739.89965462498,"MOOS"
2021-08-18 20:50:00,1780.43967979332,"MOOS"
2021-08-18 20:55:00,1749.95904175722,"MOOS"
2021-08-18 21:00:00,1756.25109783333,"MOOS"
2021-08-18 21:05:00,1761.56351156539,"MOOS"
2021-08-18 21:10:00,1718.08455936494,"MOOS"
2021-08-18 21:15:00,1763.52279625338,"MOOS"
2021-08-18 21:20:00,1726.75010214117,"MOOS"
2021-08-18 21:25:00,1745.62627036928,"MOOS"
2021-08-18 21:30:00,1744.36390785937,"MOOS"
2021-08-18 21:35:00,1735.6983650832,"MOOS"
2021-08-18 21:40:00,1736.39528726134,"MOOS"
2021-08-18 21:45:00,1752.61524862325,"MOOS"
2021-08-18 21:50:00,1723.11425293121,"MOOS"
2021-08-18 21:55:00,1720.17532589927,"MOOS"
2021-08-18 22:00:00,1710.53014077916,"MOOS"
2021-08-18 22:05:00,1742.68734333728,"MOOS"
2021-08-18 22:10:00,1720.17532589927,"MOOS"
2021-08-18 22:15:00,1717.51911903324,"MOOS"
2021-08-18 22:20:00,1721.85189042124,"MOOS"
2021-08-18 22:25:00,1699.62259314914,"MOOS"
2021-08-18 22:30:00,1672.77780432312,"MOOS"
2021-08-18 22:35:00,1705.63192905928,"MOOS"
2021-08-18 22:40:00,1675.43401118915,"MOOS"
2021-08-18 22:45:00,1667.18267042493,"MOOS"
2021-08-18 22:50:00,1676.13093336712,"MOOS"
2021-08-18 22:55:00,1677.11057571106,"MOOS"
2021-08-18 23:00:00,1670.81851963501,"MOOS"
2021-08-18 23:05:00,1688.99776568497,"MOOS"
2021-08-18 23:10:00,1669.14195511304,"MOOS"
2021-08-18 23:15:00,1690.67433020711,"MOOS"
2021-08-18 23:20:00,1660.19369217096,"MOOS"
2021-08-18 23:25:00,1665.2233857371,"MOOS"
2021-08-18 23:30:00,1662.56717887108,"MOOS"
2021-08-18 23:35:00,1661.87025669299,"MOOS"
2021-08-18 23:40:00,1652.63927358505,"MOOS"
2021-08-18 23:45:00,1651.24542922882,"MOOS"
2021-08-18 23:50:00,1660.89061434916,"MOOS"
2021-08-18 23:55:00,1658.93132966111,"MOOS"
2021-08-19 00:00:00,1683.11991162109,"MOOS"
2021-08-19 00:05:00,1658.93132966111,"MOOS"
2021-08-19 00:10:00,1638.37859691092,"MOOS"
2021-08-19 00:15:00,1641.034803777,"MOOS"
2021-08-19 00:20:00,1617.12894198275,"MOOS"
2021-08-19 00:25:00,1626.77412710298,"MOOS"
2021-08-19 00:30:00,1635.72239004489,"MOOS"
2021-08-19 00:35:00,1641.034803777,"MOOS"
2021-08-19 00:40:00,1627.75376944692,"MOOS"
2021-08-19 00:45:00,1618.80550650484,"MOOS"
2021-08-19 00:50:00,1610.55416574085,"MOOS"
2021-08-19 00:55:00,1621.1789932049,"MOOS"
2021-08-19 01:00:00,1623.83520007093,"MOOS"
2021-08-19 01:05:00,1627.47104928101,"MOOS"
2021-08-19 01:10:00,1619.50242868304,"MOOS"
2021-08-19 01:15:00,1607.89795887482,"MOOS"
2021-08-19 01:20:00,1596.99041124491,"MOOS"
2021-08-19 01:25:00,1592.65763985692,"MOOS"
2021-08-19 01:30:00,1579.09388536081,"MOOS"
2021-08-19 01:35:00,1610.271445575,"MOOS"
2021-08-19 01:40:00,1597.97005358886,"MOOS"
2021-08-19 01:45:00,1612.23073026299,"MOOS"
2021-08-19 01:50:00,1587.3452261248,"MOOS"
2021-08-19 01:55:00,1560.50043729867,"MOOS"
2021-08-19 02:00:00,1593.35456203495,"MOOS"
2021-08-19 02:05:00,1569.44870024081,"MOOS"
2021-08-19 02:10:00,1571.82218694076,"MOOS"
2021-08-19 02:15:00,1557.56151026668,"MOOS"
2021-08-19 02:20:00,1577.13460067275,"MOOS"
2021-08-19 02:25:00,1571.82218694076,"MOOS"
2021-08-19 02:30:00,1578.11424301693,"MOOS"
2021-08-19 02:35:00,1569.44870024081,"MOOS"
2021-08-19 02:40:00,1564.83320868673,"MOOS"
2021-08-19 02:45:00,1552.24909653468,"MOOS"
2021-08-19 02:50:00,1530.01979926269,"MOOS"
2021-08-19 02:55:00,1552.24909653468,"MOOS"
2021-08-19 03:00:00,1528.0605145747,"MOOS"
2021-08-19 03:05:00,1528.0605145747,"MOOS"
2021-08-19 03:10:00,1559.52079495473,"MOOS"
2021-08-19 03:15:00,1543.01811342669,"MOOS"
2021-08-19 03:20:00,1532.39328596264,"MOOS"
2021-08-19 03:25:00,1548.61324732483,"MOOS"
2021-08-19 03:30:00,1544.97739811474,"MOOS"
2021-08-19 03:35:00,1538.68534203875,"MOOS"
2021-08-19 03:40:00,1548.33052715875,"MOOS"
2021-08-19 03:45:00,1531.69636378466,"MOOS"
2021-08-19 03:50:00,1536.72605735075,"MOOS"
2021-08-19 03:55:00,1520.78881615464,"MOOS"
2021-08-19 04:00:00,1544.69467794878,"MOOS"
2021-08-19 04:05:00,1524.14194519876,"MOOS"
2021-08-19 04:10:00,1532.39328596264,"MOOS"
2021-08-19 04:15:00,1517.84988912276,"MOOS"
2021-08-19 04:20:00,1514.21403991268,"MOOS"
2021-08-19 04:25:00,1519.80917381053,"MOOS"
2021-08-19 04:30:00,1533.09020814067,"MOOS"
2021-08-19 04:35:00,1505.26577697066,"MOOS"
2021-08-19 04:40:00,1517.84988912276,"MOOS"
2021-08-19 04:45:00,1504.56885479268,"MOOS"
2021-08-19 04:50:00,1483.31919986452,"MOOS"
2021-08-19 04:55:00,1501.91264792666,"MOOS"
2021-08-19 05:00:00,1505.26577697066,"MOOS"
2021-08-19 05:05:00,1515.19368225674,"MOOS"
2021-08-19 05:10:00,1502.8922902706,"MOOS"
2021-08-19 05:15:00,1507.92198383668,"MOOS"
2021-08-19 05:20:00,1490.02545795258,"MOOS"
2021-08-19 05:25:00,1491.98474264058,"MOOS"
2021-08-19 05:30:00,1489.04581560864,"MOOS"
2021-08-19 05:35:00,1492.68166481861,"MOOS"
2021-08-19 05:40:00,1489.04581560864,"MOOS"
2021-08-19 05:45:00,1478.13826797862,"MOOS"
2021-08-19 05:50:00,1477.72406596644,"MOOS"
2021-08-19 05:55:00,1466.81651833653,"MOOS"
2021-08-19 06:00:00,1483.73340187658,"MOOS"
2021-08-19 06:05:00,1487.36925108655,"MOOS"
2021-08-19 06:10:00,1478.42098814453,"MOOS"
2021-08-19 06:15:00,1491.70202247467,"MOOS"
2021-08-19 06:20:00,1472.12893206859,"MOOS"
2021-08-19 06:25:00,1475.06785910041,"MOOS"
2021-08-19 06:30:00,1464.16031147051,"MOOS"
2021-08-19 06:35:00,1470.16964738054,"MOOS"
2021-08-19 06:40:00,1486.38960874261,"MOOS"
2021-08-19 06:45:00,1454.92932836246,"MOOS"
2021-08-19 06:50:00,1471.14928972459,"MOOS"
2021-08-19 06:55:00,1457.58553522849,"MOOS"
2021-08-19 07:00:00,1462.20102678251,"MOOS"
2021-08-19 07:05:00,1464.16031147051,"MOOS"
2021-08-19 07:10:00,1445.98106542055,"MOOS"
2021-08-19 07:15:00,1442.34521621047,"MOOS"
2021-08-19 07:20:00,1437.31552264438,"MOOS"
2021-08-19 07:25:00,1448.2230702744,"MOOS"
2021-08-19 07:30:00,1428.08453953644,"MOOS"
2021-08-19 07:35:00,1432.70003109047,"MOOS"
2021-08-19 07:40:00,1440.66865168849,"MOOS"
2021-08-19 07:45:00,1424.44869032648,"MOOS"
2021-08-19 07:50:00,1424.44869032648,"MOOS"
2021-08-19 07:55:00,1427.1048971925,"MOOS"
2021-08-19 08:00:00,1432.4173109245,"MOOS"
2021-08-19 08:05:00,1397.60390150035,"MOOS"
2021-08-19 08:10:00,1414.5207850404,"MOOS"
2021-08-19 08:15:00,1418.15663425036,"MOOS"
2021-08-19 08:20:00,1428.78146171442,"MOOS"
2021-08-19 08:25:00,1436.33588030032,"MOOS"
2021-08-19 08:30:00,1413.82386286237,"MOOS"
2021-08-19 08:35:00,1421.79248346045,"MOOS"
2021-08-19 08:40:00,1438.01244482253,"MOOS"
2021-08-19 08:45:00,1418.15663425036,"MOOS"
2021-08-19 08:50:00,1418.15663425036,"MOOS"
2021-08-19 08:55:00,1423.46904798242,"MOOS"
2021-08-19 09:00:00,1415.50042738434,"MOOS"
2021-08-19 09:05:00,1413.82386286237,"MOOS"
2021-08-19 09:10:00,1421.0955612823,"MOOS"
2021-08-19 09:15:00,1409.20837130834,"MOOS"
2021-08-19 09:20:00,1412.56150035252,"MOOS"
2021-08-19 09:25:00,1411.1676559964,"MOOS"
2021-08-19 09:30:00,1403.89595757634,"MOOS"
2021-08-19 09:35:00,1413.82386286237,"MOOS"
2021-08-19 09:40:00,1398.30082367832,"MOOS"
2021-08-19 09:45:00,1397.60390150035,"MOOS"
2021-08-19 09:50:00,1388.37291839236,"MOOS"
2021-08-19 09:55:00,1400.95703054435,"MOOS"
2021-08-19 10:00:00,1367.82018564234,"MOOS"
2021-08-19 10:05:00,1379.42465545028,"MOOS"
2021-08-19 10:10:00,1377.7480909283,"MOOS"
2021-08-19 10:15:00,1378.72773327224,"MOOS"
2021-08-19 10:20:00,1375.78880624042,"MOOS"
2021-08-19 10:25:00,1379.42465545028,"MOOS"
2021-08-19 10:30:00,1376.07152640622,"MOOS"
2021-08-19 10:35:00,1392.98840994632,"MOOS"
2021-08-19 10:40:00,1368.79982798616,"MOOS"
2021-08-19 10:45:00,1382.36358248221,"MOOS"
2021-08-19 10:50:00,1390.3322030803,"MOOS"
2021-08-19 10:55:00,1374.11224171822,"MOOS"
2021-08-19 11:00:00,1371.45603485219,"MOOS"
2021-08-19 11:05:00,1366.14362112019,"MOOS"
2021-08-19 11:10:00,1376.07152640622,"MOOS"
2021-08-19 11:15:00,1380.40429779433,"MOOS"
2021-08-19 11:20:00,1377.7480909283,"MOOS"
2021-08-19 11:25:00,1375.09188406228,"MOOS"
2021-08-19 11:30:00,1381.38394013827,"MOOS"
2021-08-19 11:35:00,1377.7480909283,"MOOS"
2021-08-19 11:40:00,1352.57986662426,"MOOS"
2021-08-19 11:45:00,1347.26745289221,"MOOS"
2021-08-19 11:50:00,1368.79982798616,"MOOS"
2021-08-19 11:55:00,1379.70737561618,"MOOS"
2021-08-19 12:00:00,1367.82018564234,"MOOS"
2021-08-19 12:05:00,1355.23607349029,"MOOS"
2021-08-19 12:10:00,1369.77947033028,"MOOS"
2021-08-19 12:15:00,1362.50777191034,"MOOS"
2021-08-19 12:20:00,1344.61124602618,"MOOS"
2021-08-19 12:25:00,1364.18433643226,"MOOS"
2021-08-19 12:30:00,1331.04749153013,"MOOS"
2021-08-19 12:35:00,1343.63160368212,"MOOS"
2021-08-19 12:40:00,1342.65196133818,"MOOS"
2021-08-19 12:45:00,1332.02713387413,"MOOS"
2021-08-19 12:50:00,1353.5595089682,"MOOS"
2021-08-19 12:55:00,1347.26745289221,"MOOS"
2021-08-19 13:00:00,1363.20469408832,"MOOS"
2021-08-19 13:05:00,1358.87192270026,"MOOS"
2021-08-19 13:10:00,1337.33954760613,"MOOS"
2021-08-19 13:15:00,1334.6833407401,"MOOS"
2021-08-19 13:20:00,1333.98641856213,"MOOS"
2021-08-19 13:25:00,1337.33954760613,"MOOS"
2021-08-19 13:30:00,1338.03646978427,"MOOS"
2021-08-19 13:35:00,1347.96437507024,"MOOS"
2021-08-19 13:40:00,1336.35990526219,"MOOS"
2021-08-19 13:45:00,1339.99575447215,"MOOS"
2021-08-19 13:50:00,1326.43199997622,"MOOS"
2021-08-19 13:55:00,1339.99575447215,"MOOS"
2021-08-19 14:00:00,1341.67231899424,"MOOS"
2021-08-19 14:05:00,1327.41164232016,"MOOS"
2021-08-19 14:10:00,1333.70369839616,"MOOS"
2021-08-19 14:15:00,1324.75543545419,"MOOS"
2021-08-19 14:20:00,1337.33954760613,"MOOS"
2021-08-19 14:25:00,1323.7757931102,"MOOS"
2021-08-19 14:30:00,1320.13994390011,"MOOS"
2021-08-19 14:35:00,1346.98473272624,"MOOS"
2021-08-19 14:40:00,1309.51511643606,"MOOS"
2021-08-19 14:45:00,1302.24341801601,"MOOS"
2021-08-19 14:50:00,1319.16030155617,"MOOS"
2021-08-19 14:55:00,1321.11958624423,"MOOS"
2021-08-19 15:00:00,1317.48373703414,"MOOS"
2021-08-19 15:05:00,1317.48373703414,"MOOS"
2021-08-19 15:10:00,1305.87926722609,"MOOS"
2021-08-19 15:15:00,1317.48373703414,"MOOS"
2021-08-19 15:20:00,1295.25443976204,"MOOS"
2021-08-19 15:25:00,1323.7757931102,"MOOS"
2021-08-19 15:30:00,1295.25443976204,"MOOS"
2021-08-19 15:35:00,1314.82753016811,"MOOS"
2021-08-19 15:40:00,1318.4633793782,"MOOS"
2021-08-19 15:45:00,1306.57618940412,"MOOS"
2021-08-19 15:50:00,1319.44302172214,"MOOS"
2021-08-19 15:55:00,1290.63894820801,"MOOS"
2021-08-19 16:00:00,1312.86824548006,"MOOS"
2021-08-19 16:05:00,1301.26377567207,"MOOS"
2021-08-19 16:10:00,1307.83855191409,"MOOS"
2021-08-19 16:15:00,1317.48373703414,"MOOS"
2021-08-19 16:20:00,1306.57618940412,"MOOS"
2021-08-19 16:25:00,1303.22306036006,"MOOS"
2021-08-19 16:30:00,1315.80717251217,"MOOS"
2021-08-19 16:35:00,1316.50409469014,"MOOS"
2021-08-19 16:40:00,1314.82753016811,"MOOS"
2021-08-19 16:45:00,1305.87926722609,"MOOS"
2021-08-19 16:50:00,1317.48373703414,"MOOS"
2021-08-19 16:55:00,1301.26377567207,"MOOS"
2021-08-19 17:00:00,1300.56685349403,"MOOS"
2021-08-19 17:05:00,1297.62792646221,"MOOS"
2021-08-19 17:10:00,1293.29515507398,"MOOS"
2021-08-19 17:15:00,1299.58721114998,"MOOS"
2021-08-19 17:20:00,1314.82753016811,"MOOS"
2021-08-19 17:25:00,1301.26377567207,"MOOS"
2021-08-19 17:30:00,1296.93100428395,"MOOS"
2021-08-19 17:35:00,1283.64996995387,"MOOS"
2021-08-19 17:40:00,1296.93100428395,"MOOS"
2021-08-19 17:45:00,1301.54649583803,"MOOS"
2021-08-19 17:50:00,1312.17132330209,"MOOS"
2021-08-19 17:55:00,1289.65930586413,"MOOS"
2021-08-19 18:00:00,1282.67032760993,"MOOS"
2021-08-19 18:05:00,1282.67032760993,"MOOS"
2021-08-19 18:10:00,1308.53547409212,"MOOS"
2021-08-19 18:15:00,1304.202702704,"MOOS"
2021-08-19 18:20:00,1293.29515507398,"MOOS"
2021-08-19 18:25:00,1301.54649583803,"MOOS"
2021-08-19 18:30:00,1304.89962488203,"MOOS"
2021-08-19 18:35:00,1309.51511643606,"MOOS"
2021-08-19 18:40:00,1304.202702704,"MOOS"
2021-08-19 18:45:00,1301.26377567207,"MOOS"
2021-08-19 18:50:00,1304.202702704,"MOOS"
2021-08-19 18:55:00,1313.15096564614,"MOOS"
2021-08-19 19:00:00,1312.17132330209,"MOOS"
2021-08-19 19:05:00,1315.80717251217,"MOOS"
2021-08-19 19:10:00,1323.07887093211,"MOOS"
2021-08-19 19:15:00,1329.3709270081,"MOOS"
2021-08-19 19:20:00,1322.09922858817,"MOOS"
2021-08-19 19:25:00,1311.47440112405,"MOOS"
2021-08-19 19:30:00,1312.17132330209,"MOOS"
2021-08-19 19:35:00,1297.91064662806,"MOOS"
2021-08-19 19:40:00,1310.21203861409,"MOOS"
2021-08-19 19:45:00,1293.29515507398,"MOOS"
2021-08-19 19:50:00,1289.65930586413,"MOOS"
2021-08-19 19:55:00,1294.97171959619,"MOOS"
2021-08-19 20:00:00,1295.95136194001,"MOOS"
2021-08-19 20:05:00,1298.60756880604,"MOOS"
2021-08-19 20:10:00,1308.53547409212,"MOOS"
2021-08-19 20:15:00,1298.60756880604,"MOOS"
2021-08-19 20:20:00,1305.87926722609,"MOOS"
2021-08-19 20:25:00,1291.3358703861,"MOOS"
2021-08-19 20:30:00,1318.4633793782,"MOOS"
2021-08-19 20:35:00,1305.18234504812,"MOOS"
2021-08-19 20:40:00,1295.25443976204,"MOOS"
2021-08-19 20:45:00,1290.35622804216,"MOOS"
2021-08-19 20:50:00,1296.93100428395,"MOOS"
2021-08-19 20:55:00,1306.85890957003,"MOOS"
2021-08-19 21:00:00,1308.53547409212,"MOOS"
2021-08-19 21:05:00,1306.85890957003,"MOOS"
2021-08-19 21:10:00,1328.39128466416,"MOOS"
2021-08-19 21:15:00,1327.41164232016,"MOOS"
2021-08-19 21:20:00,1322.09922858817,"MOOS"
2021-08-19 21:25:00,1327.41164232016,"MOOS"
2021-08-19 21:30:00,1342.65196133818,"MOOS"
2021-08-19 21:35:00,1355.23607349029,"MOOS"
2021-08-19 21:40:00,1335.6629830841,"MOOS"
2021-08-19 21:45:00,1346.28781054815,"MOOS"
2021-08-19 21:50:00,1345.30816820421,"MOOS"
2021-08-19 21:55:00,1349.2267375802,"MOOS"
2021-08-19 22:00:00,1337.62226777209,"MOOS"
2021-08-19 22:05:00,1342.65196133818,"MOOS"
2021-08-19 22:10:00,1346.28781054815,"MOOS"
2021-08-19 22:15:00,1354.53915131226,"MOOS"
2021-08-19 22:20:00,1333.70369839616,"MOOS"
2021-08-19 22:25:00,1354.53915131226,"MOOS"
2021-08-19 22:30:00,1339.99575447215,"MOOS"
2021-08-19 22:35:00,1337.33954760613,"MOOS"
2021-08-19 22:40:00,1353.5595089682,"MOOS"
2021-08-19 22:45:00,1354.25643114618,"MOOS"
2021-08-19 22:50:00,1358.87192270026,"MOOS"
2021-08-19 22:55:00,1358.87192270026,"MOOS"
2021-08-19 23:00:00,1355.23607349029,"MOOS"
2021-08-19 23:05:00,1363.48741425417,"MOOS"
2021-08-19 23:10:00,1352.57986662426,"MOOS"
2021-08-19 23:15:00,1353.27678880224,"MOOS"
2021-08-19 23:20:00,1376.76844858425,"MOOS"
2021-08-19 23:25:00,1359.15464286617,"MOOS"
2021-08-19 23:30:00,1368.51710782037,"MOOS"
2021-08-19 23:35:00,1378.72773327224,"MOOS"
2021-08-19 23:40:00,1382.36358248221,"MOOS"
2021-08-19 23:45:00,1359.85156504432,"MOOS"
2021-08-19 23:50:00,1368.79982798616,"MOOS"
2021-08-19 23:55:00,1372.43567719625,"MOOS"
2021-08-20 00:00:00,1381.38394013827,"MOOS"
2021-08-20 00:05:00,1390.3322030803,"MOOS"
2021-08-20 00:10:00,1389.35256073636,"MOOS"
2021-08-20 00:15:00,1374.11224171822,"MOOS"
2021-08-20 00:20:00,1392.98840994632,"MOOS"
2021-08-20 00:25:00,1393.96805229038,"MOOS"
2021-08-20 00:30:00,1402.91631523235,"MOOS"
2021-08-20 00:35:00,1388.65563855832,"MOOS"
2021-08-20 00:40:00,1368.79982798616,"MOOS"
2021-08-20 00:45:00,1413.82386286237,"MOOS"
2021-08-20 00:50:00,1403.89595757634,"MOOS"
2021-08-20 00:55:00,1400.95703054435,"MOOS"
2021-08-20 01:00:00,1393.96805229038,"MOOS"
2021-08-20 01:05:00,1395.92733697826,"MOOS"
2021-08-20 01:10:00,1395.92733697826,"MOOS"
2021-08-20 01:15:00,1406.55216444231,"MOOS"
2021-08-20 01:20:00,1402.91631523235,"MOOS"
2021-08-20 01:25:00,1406.55216444231,"MOOS"
2021-08-20 01:30:00,1419.13627659442,"MOOS"
2021-08-20 01:35:00,1410.18801365228,"MOOS"
2021-08-20 01:40:00,1435.3562379565,"MOOS"
2021-08-20 01:45:00,1444.02178073255,"MOOS"
2021-08-20 01:50:00,1448.91999245243,"MOOS"
2021-08-20 01:55:00,1429.76110405847,"MOOS"
2021-08-20 02:00:00,1432.70003109047,"MOOS"
2021-08-20 02:05:00,1430.04382422444,"MOOS"
2021-08-20 02:10:00,1436.33588030032,"MOOS"
2021-08-20 02:15:00,1435.3562379565,"MOOS"
2021-08-20 02:20:00,1446.96070776437,"MOOS"
2021-08-20 02:25:00,1458.84789773845,"MOOS"
2021-08-20 02:30:00,1478.42098814453,"MOOS"
2021-08-20 02:35:00,1455.90897070651,"MOOS"
2021-08-20 02:40:00,1454.23240618443,"MOOS"
2021-08-20 02:45:00,1451.5761993184,"MOOS"
2021-08-20 02:50:00,1485.69268656446,"MOOS"
2021-08-20 02:55:00,1482.0568373545,"MOOS"
2021-08-20 03:00:00,1477.44134580059,"MOOS"
2021-08-20 03:05:00,1481.07719501056,"MOOS"
2021-08-20 03:10:00,1476.7444236225,"MOOS"
2021-08-20 03:15:00,1492.96438498452,"MOOS"
2021-08-20 03:20:00,1498.27679871657,"MOOS"
2021-08-20 03:25:00,1499.95336323866,"MOOS"
2021-08-20 03:30:00,1505.54849713662,"MOOS"
2021-08-20 03:35:00,1508.20470400265,"MOOS"
2021-08-20 03:40:00,1510.86091086868,"MOOS"
2021-08-20 03:45:00,1508.20470400265,"MOOS"
2021-08-20 03:50:00,1527.08087223058,"MOOS"
2021-08-20 03:55:00,1540.36190656072,"MOOS"
2021-08-20 04:00:00,1519.80917381053,"MOOS"
2021-08-20 04:05:00,1535.04949282866,"MOOS"
2021-08-20 04:10:00,1545.67432029272,"MOOS"
2021-08-20 04:15:00,1545.9570404588,"MOOS"
2021-08-20 04:20:00,1551.26945419086,"MOOS"
2021-08-20 04:25:00,1552.94601871277,"MOOS"
2021-08-20 04:30:00,1550.28981184674,"MOOS"
2021-08-20 04:35:00,1555.6022255788,"MOOS"
2021-08-20 04:40:00,1578.11424301693,"MOOS"
2021-08-20 04:45:00,1574.47839380684,"MOOS"
2021-08-20 04:50:00,1591.67799751286,"MOOS"
2021-08-20 04:55:00,1565.81285103073,"MOOS"
2021-08-20 05:00:00,1613.21037260693,"MOOS"
2021-08-20 05:05:00,1604.54482983082,"MOOS"
2021-08-20 05:10:00,1587.06250595883,"MOOS"
2021-08-20 05:15:00,1614.8869371289,"MOOS"
2021-08-20 05:20:00,1615.86657947296,"MOOS"
2021-08-20 05:25:00,1625.79448475892,"MOOS"
2021-08-20 05:30:00,1642.014446121,"MOOS"
2021-08-20 05:35:00,1652.63927358505,"MOOS"
2021-08-20 05:40:00,1646.34721750906,"MOOS"
2021-08-20 05:45:00,1645.65029533097,"MOOS"
2021-08-20 05:50:00,1660.60789418319,"MOOS"
2021-08-20 05:55:00,1659.21404982696,"MOOS"
2021-08-20 06:00:00,1689.4119676972,"MOOS"
2021-08-20 06:05:00,1674.17164867924,"MOOS"
2021-08-20 06:10:00,1706.61157140322,"MOOS"
2021-08-20 06:15:00,1716.53947668918,"MOOS"
2021-08-20 06:20:00,1726.46738197526,"MOOS"
2021-08-20 06:25:00,1724.79081745329,"MOOS"
2021-08-20 06:30:00,1745.0608300374,"MOOS"
2021-08-20 06:35:00,1725.48773963132,"MOOS"
2021-08-20 06:40:00,1761.56351156539,"MOOS"
2021-08-20 06:45:00,1736.39528726134,"MOOS"
2021-08-20 06:50:00,1754.00909297948,"MOOS"
2021-08-20 06:55:00,1750.65596393537,"MOOS"
2021-08-20 07:00:00,1774.14762371749,"MOOS"
2021-08-20 07:05:00,1755.27145548927,"MOOS"
2021-08-20 07:10:00,1785.75209352537,"MOOS"
2021-08-20 07:15:00,1789.38794273534,"MOOS"
2021-08-20 07:20:00,1806.3048262755,"MOOS"
2021-08-20 07:25:00,1791.34722742334,"MOOS"
2021-08-20 07:30:00,1797.63928349945,"MOOS"
2021-08-20 07:35:00,1792.04414960137,"MOOS"
2021-08-20 07:40:00,1786.73173586931,"MOOS"
2021-08-20 07:45:00,1811.89996017347,"MOOS"
2021-08-20 07:50:00,1785.33789151331,"MOOS"
2021-08-20 07:55:00,1797.63928349945,"MOOS"
2021-08-20 08:00:00,1808.54683112935,"MOOS"
2021-08-20 08:05:00,1837.06818447757,"MOOS"
2021-08-20 08:10:00,1836.08854213351,"MOOS"
2021-08-20 08:15:00,1820.1513009374,"MOOS"
2021-08-20 08:20:00,1855.6616325397,"MOOS"
2021-08-20 08:25:00,1845.31952524144,"MOOS"
2021-08-20 08:30:00,1837.06818447757,"MOOS"
2021-08-20 08:35:00,1876.49708545563,"MOOS"
2021-08-20 08:40:00,1850.91465913941,"MOOS"
2021-08-20 08:45:00,1879.15329232166,"MOOS"
2021-08-20 08:50:00,1892.71704681771,"MOOS"
2021-08-20 08:55:00,1865.87225799158,"MOOS"
2021-08-20 09:00:00,1891.73740447377,"MOOS"
2021-08-20 09:05:00,1900.40294724982,"MOOS"
2021-08-20 09:10:00,1913.26977956772,"MOOS"
2021-08-20 09:15:00,1891.04048229562,"MOOS"
2021-08-20 09:20:00,1893.69668916165,"MOOS"
2021-08-20 09:25:00,1890.34356011765,"MOOS"
2021-08-20 09:30:00,1908.93700817978,"MOOS"
2021-08-20 09:35:00,1914.94634408981,"MOOS"
2021-08-20 09:40:00,1894.67633150559,"MOOS"
2021-08-20 09:45:00,1953.6783228899,"MOOS"
