"Site","Q","DateTime"
"VAUL",306.533279128838,2020-08-07 08:30:00
"VAUL",310.635544471443,2020-08-07 08:45:00
"VAUL",309.268179239007,2020-08-07 09:00:00
"VAUL",309.268179239007,2020-08-07 09:15:00
"VAUL",307.900757458061,2020-08-07 09:30:00
"VAUL",306.533279128838,2020-08-07 09:45:00
"VAUL",307.900757458061,2020-08-07 10:00:00
"VAUL",302.430504848715,2020-08-07 10:15:00
"VAUL",301.062800324522,2020-08-07 10:30:00
"VAUL",296.959347460885,2020-08-07 10:45:00
"VAUL",295.591416742187,2020-08-07 11:00:00
"VAUL",291.487285295036,2020-08-07 11:15:00
"VAUL",283.277495586546,2020-08-07 11:30:00
"VAUL",275.065670127049,2020-08-07 11:45:00
"VAUL",273.696834629867,2020-08-07 12:00:00
"VAUL",277.803171474719,2020-08-07 12:15:00
"VAUL",286.01431835047,2020-08-07 12:30:00
"VAUL",288.750914919656,2020-08-07 12:45:00
"VAUL",284.645935242763,2020-08-07 13:00:00
"VAUL",284.645935242763,2020-08-07 13:15:00
"VAUL",286.01431835047,2020-08-07 13:30:00
"VAUL",287.382644909434,2020-08-07 13:45:00
"VAUL",281.908999381354,2020-08-07 14:00:00
"VAUL",284.645935242763,2020-08-07 14:15:00
"VAUL",286.01431835047,2020-08-07 14:30:00
"VAUL",283.277495586546,2020-08-07 14:45:00
"VAUL",281.908999381354,2020-08-07 15:00:00
"VAUL",277.803171474719,2020-08-07 15:15:00
"VAUL",269.589988847496,2020-08-07 15:30:00
"VAUL",268.220927155809,2020-08-07 15:45:00
"VAUL",275.065670127049,2020-08-07 16:00:00
"VAUL",275.065670127049,2020-08-07 16:15:00
"VAUL",269.589988847496,2020-08-07 16:30:00
"VAUL",275.065670127049,2020-08-07 16:45:00
"VAUL",277.803171474719,2020-08-07 17:00:00
"VAUL",287.382644909434,2020-08-07 17:15:00
"VAUL",275.065670127049,2020-08-07 17:30:00
"VAUL",275.065670127049,2020-08-07 17:45:00
"VAUL",275.065670127049,2020-08-07 18:00:00
"VAUL",272.327942584176,2020-08-07 18:15:00
"VAUL",276.43444907479,2020-08-07 18:30:00
"VAUL",284.645935242763,2020-08-07 18:45:00
"VAUL",283.277495586546,2020-08-07 19:00:00
"VAUL",283.277495586546,2020-08-07 19:15:00
"VAUL",287.382644909434,2020-08-07 19:30:00
"VAUL",281.908999381354,2020-08-07 19:45:00
"VAUL",264.113402789691,2020-08-07 20:00:00
"VAUL",266.851808916079,2020-08-07 20:15:00
"VAUL",276.43444907479,2020-08-07 20:30:00
"VAUL",276.43444907479,2020-08-07 20:45:00
"VAUL",277.803171474719,2020-08-07 21:00:00
"VAUL",277.803171474719,2020-08-07 21:15:00
"VAUL",279.171837325208,2020-08-07 21:30:00
"VAUL",280.540446627652,2020-08-07 21:45:00
"VAUL",281.908999381354,2020-08-07 22:00:00
"VAUL",276.43444907479,2020-08-07 22:15:00
"VAUL",277.803171474719,2020-08-07 22:30:00
"VAUL",277.803171474719,2020-08-07 22:45:00
"VAUL",275.065670127049,2020-08-07 23:00:00
"VAUL",272.327942584176,2020-08-07 23:15:00
"VAUL",272.327942584176,2020-08-07 23:30:00
"VAUL",275.065670127049,2020-08-07 23:45:00
"VAUL",272.327942584176,2020-08-08 00:00:00
"VAUL",272.327942584176,2020-08-08 00:15:00
"VAUL",272.327942584176,2020-08-08 00:30:00
"VAUL",272.327942584176,2020-08-08 00:45:00
"VAUL",272.327942584176,2020-08-08 01:00:00
"VAUL",272.327942584176,2020-08-08 01:15:00
"VAUL",269.589988847496,2020-08-08 01:30:00
"VAUL",266.851808916079,2020-08-08 01:45:00
"VAUL",268.220927155809,2020-08-08 02:00:00
"VAUL",265.482634127373,2020-08-08 02:15:00
"VAUL",269.589988847496,2020-08-08 02:30:00
"VAUL",269.589988847496,2020-08-08 02:45:00
"VAUL",270.95899399044,2020-08-08 03:00:00
"VAUL",268.220927155809,2020-08-08 03:15:00
"VAUL",266.851808916079,2020-08-08 03:30:00
"VAUL",265.482634127373,2020-08-08 03:45:00
"VAUL",264.113402789691,2020-08-08 04:00:00
"VAUL",265.482634127373,2020-08-08 04:15:00
"VAUL",262.744114904199,2020-08-08 04:30:00
"VAUL",265.482634127373,2020-08-08 04:45:00
"VAUL",262.744114904199,2020-08-08 05:00:00
"VAUL",265.482634127373,2020-08-08 05:15:00
"VAUL",261.374770469265,2020-08-08 05:30:00
"VAUL",261.374770469265,2020-08-08 05:45:00
"VAUL",258.635911954101,2020-08-08 06:00:00
"VAUL",258.635911954101,2020-08-08 06:15:00
"VAUL",258.635911954101,2020-08-08 06:30:00
"VAUL",260.005369485822,2020-08-08 06:45:00
"VAUL",258.635911954101,2020-08-08 07:00:00
"VAUL",257.266397873405,2020-08-08 07:15:00
"VAUL",258.635911954101,2020-08-08 07:30:00
"VAUL",257.266397873405,2020-08-08 07:45:00
"VAUL",254.527200066485,2020-08-08 08:00:00
"VAUL",250.417979240883,2020-08-08 08:15:00
"VAUL",253.157516340027,2020-08-08 08:30:00
"VAUL",251.787776064361,2020-08-08 08:45:00
"VAUL",253.157516340027,2020-08-08 09:00:00
"VAUL",249.04812586843,2020-08-08 09:15:00
"VAUL",250.417979240883,2020-08-08 09:30:00
"VAUL",251.787776064361,2020-08-08 09:45:00
"VAUL",250.417979240883,2020-08-08 10:00:00
"VAUL",247.678215947701,2020-08-08 10:15:00
"VAUL",247.678215947701,2020-08-08 10:30:00
"VAUL",249.04812586843,2020-08-08 10:45:00
"VAUL",246.308249477996,2020-08-08 11:00:00
"VAUL",243.568146892125,2020-08-08 11:15:00
"VAUL",242.198010776658,2020-08-08 11:30:00
"VAUL",246.308249477996,2020-08-08 11:45:00
"VAUL",247.678215947701,2020-08-08 12:00:00
"VAUL",251.787776064361,2020-08-08 12:15:00
"VAUL",253.157516340027,2020-08-08 12:30:00
"VAUL",244.938226459315,2020-08-08 12:45:00
"VAUL",247.678215947701,2020-08-08 13:00:00
"VAUL",250.417979240883,2020-08-08 13:15:00
"VAUL",251.787776064361,2020-08-08 13:30:00
"VAUL",253.157516340027,2020-08-08 13:45:00
"VAUL",255.896827243967,2020-08-08 14:00:00
"VAUL",257.266397873405,2020-08-08 14:15:00
"VAUL",254.527200066485,2020-08-08 14:30:00
"VAUL",250.417979240883,2020-08-08 14:45:00
"VAUL",247.678215947701,2020-08-08 15:00:00
"VAUL",253.157516340027,2020-08-08 15:15:00
"VAUL",249.04812586843,2020-08-08 15:30:00
"VAUL",250.417979240883,2020-08-08 15:45:00
"VAUL",257.266397873405,2020-08-08 16:00:00
"VAUL",255.896827243967,2020-08-08 16:15:00
"VAUL",268.220927155809,2020-08-08 16:30:00
"VAUL",276.43444907479,2020-08-08 16:45:00
"VAUL",299.695039251819,2020-08-08 17:00:00
"VAUL",317.471522402251,2020-08-08 17:15:00
"VAUL",331.139237115858,2020-08-08 17:30:00
"VAUL",352.995818539755,2020-08-08 17:45:00
"VAUL",377.567168756621,2020-08-08 18:00:00
"VAUL",400.756620740518,2020-08-08 18:15:00
"VAUL",415.752851767931,2020-08-08 18:30:00
"VAUL",429.379851458361,2020-08-08 18:45:00
"VAUL",432.104572812794,2020-08-08 19:00:00
"VAUL",438.915386597393,2020-08-08 19:15:00
"VAUL",441.639316270826,2020-08-08 19:30:00
"VAUL",447.086497033946,2020-08-08 19:45:00
"VAUL",436.191230729455,2020-08-08 20:00:00
"VAUL",444.363019749289,2020-08-08 20:15:00
"VAUL",444.363019749289,2020-08-08 20:30:00
"VAUL",448.448150852695,2020-08-08 20:45:00
"VAUL",447.086497033946,2020-08-08 21:00:00
"VAUL",448.448150852695,2020-08-08 21:15:00
"VAUL",443.001196284546,2020-08-08 21:30:00
"VAUL",445.724786665989,2020-08-08 21:45:00
"VAUL",438.915386597393,2020-08-08 22:00:00
"VAUL",434.829067972722,2020-08-08 22:15:00
"VAUL",440.277379708132,2020-08-08 22:30:00
"VAUL",438.915386597393,2020-08-08 22:45:00
"VAUL",433.466848667245,2020-08-08 23:00:00
"VAUL",437.553336937679,2020-08-08 23:15:00
"VAUL",433.466848667245,2020-08-08 23:30:00
"VAUL",429.379851458361,2020-08-08 23:45:00
"VAUL",423.929730165983,2020-08-09 00:00:00
"VAUL",423.929730165983,2020-08-09 00:15:00
"VAUL",425.292345312191,2020-08-09 00:30:00
"VAUL",423.929730165983,2020-08-09 00:45:00
"VAUL",421.204330228036,2020-08-09 01:00:00
"VAUL",421.204330228036,2020-08-09 01:15:00
"VAUL",419.841545436066,2020-08-09 01:30:00
"VAUL",418.478704095585,2020-08-09 01:45:00
"VAUL",414.389840781689,2020-08-09 02:00:00
"VAUL",414.389840781689,2020-08-09 02:15:00
"VAUL",410.30046853004,2020-08-09 02:30:00
"VAUL",413.026773246238,2020-08-09 02:45:00
"VAUL",407.573937618872,2020-08-09 03:00:00
"VAUL",404.847180513432,2020-08-09 03:15:00
"VAUL",404.847180513432,2020-08-09 03:30:00
"VAUL",404.847180513432,2020-08-09 03:45:00
"VAUL",399.392987719039,2020-08-09 04:00:00
"VAUL",402.120197213488,2020-08-09 04:15:00
"VAUL",398.029298148584,2020-08-09 04:30:00
"VAUL",393.937890145695,2020-08-09 04:45:00
"VAUL",398.029298148584,2020-08-09 05:00:00
"VAUL",395.301749362145,2020-08-09 05:15:00
"VAUL",395.301749362145,2020-08-09 05:30:00
"VAUL",391.210002067732,2020-08-09 05:45:00
"VAUL",389.845973205287,2020-08-09 06:00:00
"VAUL",388.4818877941,2020-08-09 06:15:00
"VAUL",385.753547326662,2020-08-09 06:30:00
"VAUL",387.117745835101,2020-08-09 06:45:00
"VAUL",384.389292270178,2020-08-09 07:00:00
"VAUL",383.024980664952,2020-08-09 07:15:00
"VAUL",381.66061251075,2020-08-09 07:30:00
"VAUL",377.567168756621,2020-08-09 07:45:00
"VAUL",374.837923511164,2020-08-09 08:00:00
"VAUL",376.202574408147,2020-08-09 08:15:00
"VAUL",372.108452070504,2020-08-09 08:30:00
"VAUL",374.837923511164,2020-08-09 08:45:00
"VAUL",369.378754435573,2020-08-09 09:00:00
"VAUL",370.743631527526,2020-08-09 09:15:00
"VAUL",370.743631527526,2020-08-09 09:30:00
"VAUL",370.743631527526,2020-08-09 09:45:00
"VAUL",370.743631527526,2020-08-09 10:00:00
"VAUL",362.553520746995,2020-08-09 10:15:00
"VAUL",363.918680581963,2020-08-09 10:30:00
"VAUL",362.553520746995,2020-08-09 10:45:00
"VAUL",357.092315920396,2020-08-09 11:00:00
"VAUL",354.361374215223,2020-08-09 11:15:00
"VAUL",342.069337384542,2020-08-09 11:30:00
"VAUL",336.604739638977,2020-08-09 11:45:00
"VAUL",336.604739638977,2020-08-09 12:00:00
"VAUL",336.604739638977,2020-08-09 12:15:00
"VAUL",342.069337384542,2020-08-09 12:30:00
"VAUL",344.801296964986,2020-08-09 12:45:00
"VAUL",355.726873342413,2020-08-09 13:00:00
"VAUL",357.092315920396,2020-08-09 13:15:00
"VAUL",358.457701950101,2020-08-09 13:30:00
"VAUL",362.553520746995,2020-08-09 13:45:00
"VAUL",359.823031430831,2020-08-09 14:00:00
"VAUL",363.918680581963,2020-08-09 14:15:00
"VAUL",372.108452070504,2020-08-09 14:30:00
"VAUL",365.283783868188,2020-08-09 14:45:00
"VAUL",351.630206315313,2020-08-09 15:00:00
"VAUL",342.069337384542,2020-08-09 15:15:00
"VAUL",329.772720113164,2020-08-09 15:30:00
"VAUL",321.572430576896,2020-08-09 15:45:00
"VAUL",320.205517733702,2020-08-09 16:00:00
"VAUL",322.939286871348,2020-08-09 16:15:00
"VAUL",322.939286871348,2020-08-09 16:30:00
"VAUL",322.939286871348,2020-08-09 16:45:00
"VAUL",336.604739638977,2020-08-09 17:00:00
"VAUL",340.703272770857,2020-08-09 17:15:00
"VAUL",347.533030351391,2020-08-09 17:30:00
"VAUL",354.361374215223,2020-08-09 17:45:00
"VAUL",354.361374215223,2020-08-09 18:00:00
"VAUL",358.457701950101,2020-08-09 18:15:00
"VAUL",362.553520746995,2020-08-09 18:30:00
"VAUL",368.013820795109,2020-08-09 18:45:00
"VAUL",368.013820795109,2020-08-09 19:00:00
"VAUL",372.108452070504,2020-08-09 19:15:00
"VAUL",372.108452070504,2020-08-09 19:30:00
"VAUL",370.743631527526,2020-08-09 19:45:00
"VAUL",372.108452070504,2020-08-09 20:00:00
"VAUL",370.743631527526,2020-08-09 20:15:00
"VAUL",370.743631527526,2020-08-09 20:30:00
"VAUL",368.013820795109,2020-08-09 20:45:00
"VAUL",366.648830606369,2020-08-09 21:00:00
"VAUL",365.283783868188,2020-08-09 21:15:00
"VAUL",363.918680581963,2020-08-09 21:30:00
"VAUL",365.283783868188,2020-08-09 21:45:00
"VAUL",366.648830606369,2020-08-09 22:00:00
"VAUL",365.283783868188,2020-08-09 22:15:00
"VAUL",359.823031430831,2020-08-09 22:30:00
"VAUL",359.823031430831,2020-08-09 22:45:00
"VAUL",361.188304363284,2020-08-09 23:00:00
"VAUL",361.188304363284,2020-08-09 23:15:00
"VAUL",359.823031430831,2020-08-09 23:30:00
"VAUL",359.823031430831,2020-08-09 23:45:00
"VAUL",361.188304363284,2020-08-10 00:00:00
"VAUL",359.823031430831,2020-08-10 00:15:00
"VAUL",359.823031430831,2020-08-10 00:30:00
"VAUL",362.553520746995,2020-08-10 00:45:00
"VAUL",365.283783868188,2020-08-10 01:00:00
"VAUL",366.648830606369,2020-08-10 01:15:00
"VAUL",372.108452070504,2020-08-10 01:30:00
"VAUL",372.108452070504,2020-08-10 01:45:00
"VAUL",373.473216065206,2020-08-10 02:00:00
"VAUL",380.296187807806,2020-08-10 02:15:00
"VAUL",377.567168756621,2020-08-10 02:30:00
"VAUL",381.66061251075,2020-08-10 02:45:00
"VAUL",384.389292270178,2020-08-10 03:00:00
"VAUL",385.753547326662,2020-08-10 03:15:00
"VAUL",387.117745835101,2020-08-10 03:30:00
"VAUL",389.845973205287,2020-08-10 03:45:00
"VAUL",389.845973205287,2020-08-10 04:00:00
"VAUL",389.845973205287,2020-08-10 04:15:00
"VAUL",391.210002067732,2020-08-10 04:30:00
"VAUL",389.845973205287,2020-08-10 04:45:00
"VAUL",392.573974380968,2020-08-10 05:00:00
"VAUL",388.4818877941,2020-08-10 05:15:00
"VAUL",392.573974380968,2020-08-10 05:30:00
"VAUL",391.210002067732,2020-08-10 05:45:00
"VAUL",393.937890145695,2020-08-10 06:00:00
"VAUL",392.573974380968,2020-08-10 06:15:00
"VAUL",396.665552029386,2020-08-10 06:30:00
"VAUL",391.210002067732,2020-08-10 06:45:00
"VAUL",393.937890145695,2020-08-10 07:00:00
"VAUL",391.210002067732,2020-08-10 07:15:00
"VAUL",388.4818877941,2020-08-10 07:30:00
"VAUL",387.117745835101,2020-08-10 07:45:00
"VAUL",385.753547326662,2020-08-10 08:00:00
"VAUL",387.117745835101,2020-08-10 08:15:00
"VAUL",384.389292270178,2020-08-10 08:30:00
"VAUL",380.296187807806,2020-08-10 08:45:00
"VAUL",378.931706556818,2020-08-10 09:00:00
"VAUL",377.567168756621,2020-08-10 09:15:00
"VAUL",378.931706556818,2020-08-10 09:30:00
"VAUL",377.567168756621,2020-08-10 09:45:00
"VAUL",377.567168756621,2020-08-10 10:00:00
"VAUL",374.837923511164,2020-08-10 10:15:00
"VAUL",374.837923511164,2020-08-10 10:30:00
"VAUL",376.202574408147,2020-08-10 10:45:00
"VAUL",373.473216065206,2020-08-10 11:00:00
"VAUL",374.837923511164,2020-08-10 11:15:00
"VAUL",372.108452070504,2020-08-10 11:30:00
"VAUL",372.108452070504,2020-08-10 11:45:00
"VAUL",372.108452070504,2020-08-10 12:00:00
"VAUL",370.743631527526,2020-08-10 12:15:00
"VAUL",370.743631527526,2020-08-10 12:30:00
"VAUL",366.648830606369,2020-08-10 12:45:00
"VAUL",365.283783868188,2020-08-10 13:00:00
"VAUL",366.648830606369,2020-08-10 13:15:00
"VAUL",365.283783868188,2020-08-10 13:30:00
"VAUL",363.918680581963,2020-08-10 13:45:00
"VAUL",365.283783868188,2020-08-10 14:00:00
"VAUL",362.553520746995,2020-08-10 14:15:00
"VAUL",363.918680581963,2020-08-10 14:30:00
"VAUL",361.188304363284,2020-08-10 14:45:00
"VAUL",362.553520746995,2020-08-10 15:00:00
"VAUL",348.89881222113,2020-08-10 15:15:00
"VAUL",346.167191932444,2020-08-10 15:30:00
"VAUL",344.801296964986,2020-08-10 15:45:00
"VAUL",339.337151609361,2020-08-10 16:00:00
"VAUL",339.337151609361,2020-08-10 16:15:00
"VAUL",339.337151609361,2020-08-10 16:30:00
"VAUL",343.435345448786,2020-08-10 16:45:00
"VAUL",342.069337384542,2020-08-10 17:00:00
"VAUL",336.604739638977,2020-08-10 17:15:00
"VAUL",344.801296964986,2020-08-10 17:30:00
"VAUL",344.801296964986,2020-08-10 17:45:00
"VAUL",346.167191932444,2020-08-10 18:00:00
"VAUL",344.801296964986,2020-08-10 18:15:00
"VAUL",344.801296964986,2020-08-10 18:30:00
"VAUL",343.435345448786,2020-08-10 18:45:00
"VAUL",343.435345448786,2020-08-10 19:00:00
"VAUL",337.970973898424,2020-08-10 19:15:00
"VAUL",342.069337384542,2020-08-10 19:30:00
"VAUL",343.435345448786,2020-08-10 19:45:00
"VAUL",340.703272770857,2020-08-10 20:00:00
"VAUL",340.703272770857,2020-08-10 20:15:00
"VAUL",340.703272770857,2020-08-10 20:30:00
"VAUL",339.337151609361,2020-08-10 20:45:00
"VAUL",339.337151609361,2020-08-10 21:00:00
"VAUL",337.970973898424,2020-08-10 21:15:00
"VAUL",336.604739638977,2020-08-10 21:30:00
"VAUL",336.604739638977,2020-08-10 21:45:00
"VAUL",336.604739638977,2020-08-10 22:00:00
"VAUL",332.505697569344,2020-08-10 22:15:00
"VAUL",333.872101474786,2020-08-10 22:30:00
"VAUL",333.872101474786,2020-08-10 22:45:00
"VAUL",329.772720113164,2020-08-10 23:00:00
"VAUL",329.772720113164,2020-08-10 23:15:00
"VAUL",327.039516462712,2020-08-10 23:30:00
"VAUL",327.039516462712,2020-08-10 23:45:00
"VAUL",327.039516462712,2020-08-11 00:00:00
"VAUL",322.939286871348,2020-08-11 00:15:00
"VAUL",325.672829814022,2020-08-11 00:30:00
"VAUL",320.205517733702,2020-08-11 00:45:00
"VAUL",322.939286871348,2020-08-11 01:00:00
"VAUL",322.939286871348,2020-08-11 01:15:00
"VAUL",322.939286871348,2020-08-11 01:30:00
"VAUL",322.939286871348,2020-08-11 01:45:00
"VAUL",318.838548342464,2020-08-11 02:00:00
"VAUL",316.104439913062,2020-08-11 02:15:00
"VAUL",318.838548342464,2020-08-11 02:30:00
"VAUL",318.838548342464,2020-08-11 02:45:00
"VAUL",316.104439913062,2020-08-11 03:00:00
"VAUL",314.737300875597,2020-08-11 03:15:00
"VAUL",312.002853154438,2020-08-11 03:30:00
"VAUL",309.268179239007,2020-08-11 03:45:00
"VAUL",310.635544471443,2020-08-11 04:00:00
"VAUL",310.635544471443,2020-08-11 04:15:00
"VAUL",310.635544471443,2020-08-11 04:30:00
"VAUL",309.268179239007,2020-08-11 04:45:00
"VAUL",310.635544471443,2020-08-11 05:00:00
"VAUL",305.16574425064,2020-08-11 05:15:00
"VAUL",306.533279128838,2020-08-11 05:30:00
"VAUL",306.533279128838,2020-08-11 05:45:00
"VAUL",302.430504848715,2020-08-11 06:00:00
"VAUL",303.798152823932,2020-08-11 06:15:00
"VAUL",303.798152823932,2020-08-11 06:30:00
"VAUL",301.062800324522,2020-08-11 06:45:00
"VAUL",302.430504848715,2020-08-11 07:00:00
"VAUL",299.695039251819,2020-08-11 07:15:00
"VAUL",298.32722163084,2020-08-11 07:30:00
"VAUL",296.959347460885,2020-08-11 07:45:00
"VAUL",296.959347460885,2020-08-11 08:00:00
"VAUL",295.591416742187,2020-08-11 08:15:00
"VAUL",294.223429475212,2020-08-11 08:30:00
"VAUL",292.855385659263,2020-08-11 08:45:00
"VAUL",292.855385659263,2020-08-11 09:00:00
"VAUL",288.750914919656,2020-08-11 09:15:00
"VAUL",287.382644909434,2020-08-11 09:30:00
"VAUL",288.750914919656,2020-08-11 09:45:00
"VAUL",292.855385659263,2020-08-11 10:00:00
"VAUL",287.382644909434,2020-08-11 10:15:00
"VAUL",287.382644909434,2020-08-11 10:30:00
"VAUL",287.382644909434,2020-08-11 10:45:00
"VAUL",286.01431835047,2020-08-11 11:00:00
"VAUL",284.645935242763,2020-08-11 11:15:00
"VAUL",281.908999381354,2020-08-11 11:30:00
"VAUL",280.540446627652,2020-08-11 11:45:00
"VAUL",277.803171474719,2020-08-11 12:00:00
"VAUL",275.065670127049,2020-08-11 12:15:00
"VAUL",281.908999381354,2020-08-11 12:30:00
"VAUL",279.171837325208,2020-08-11 12:45:00
"VAUL",279.171837325208,2020-08-11 13:00:00
"VAUL",280.540446627652,2020-08-11 13:15:00
"VAUL",277.803171474719,2020-08-11 13:30:00
"VAUL",277.803171474719,2020-08-11 13:45:00
"VAUL",280.540446627652,2020-08-11 14:00:00
"VAUL",273.696834629867,2020-08-11 14:15:00
"VAUL",268.220927155809,2020-08-11 14:30:00
"VAUL",270.95899399044,2020-08-11 14:45:00
"VAUL",269.589988847496,2020-08-11 15:00:00
"VAUL",266.851808916079,2020-08-11 15:15:00
"VAUL",273.696834629867,2020-08-11 15:30:00
"VAUL",276.43444907479,2020-08-11 15:45:00
"VAUL",281.908999381354,2020-08-11 16:00:00
"VAUL",287.382644909434,2020-08-11 16:15:00
"VAUL",290.119128381833,2020-08-11 16:30:00
"VAUL",287.382644909434,2020-08-11 16:45:00
"VAUL",286.01431835047,2020-08-11 17:00:00
"VAUL",286.01431835047,2020-08-11 17:15:00
"VAUL",292.855385659263,2020-08-11 17:30:00
"VAUL",292.855385659263,2020-08-11 17:45:00
"VAUL",295.591416742187,2020-08-11 18:00:00
"VAUL",291.487285295036,2020-08-11 18:15:00
"VAUL",290.119128381833,2020-08-11 18:30:00
"VAUL",291.487285295036,2020-08-11 18:45:00
"VAUL",290.119128381833,2020-08-11 19:00:00
"VAUL",292.855385659263,2020-08-11 19:15:00
"VAUL",292.855385659263,2020-08-11 19:30:00
"VAUL",295.591416742187,2020-08-11 19:45:00
"VAUL",295.591416742187,2020-08-11 20:00:00
"VAUL",298.32722163084,2020-08-11 20:15:00
"VAUL",302.430504848715,2020-08-11 20:30:00
"VAUL",301.062800324522,2020-08-11 20:45:00
"VAUL",303.798152823932,2020-08-11 21:00:00
"VAUL",305.16574425064,2020-08-11 21:15:00
"VAUL",305.16574425064,2020-08-11 21:30:00
"VAUL",306.533279128838,2020-08-11 21:45:00
"VAUL",306.533279128838,2020-08-11 22:00:00
"VAUL",309.268179239007,2020-08-11 22:15:00
"VAUL",307.900757458061,2020-08-11 22:30:00
"VAUL",310.635544471443,2020-08-11 22:45:00
"VAUL",312.002853154438,2020-08-11 23:00:00
"VAUL",312.002853154438,2020-08-11 23:15:00
"VAUL",312.002853154438,2020-08-11 23:30:00
"VAUL",312.002853154438,2020-08-11 23:45:00
"VAUL",312.002853154438,2020-08-12 00:00:00
"VAUL",312.002853154438,2020-08-12 00:15:00
"VAUL",313.370105289388,2020-08-12 00:30:00
"VAUL",310.635544471443,2020-08-12 00:45:00
"VAUL",313.370105289388,2020-08-12 01:00:00
"VAUL",313.370105289388,2020-08-12 01:15:00
"VAUL",312.002853154438,2020-08-12 01:30:00
"VAUL",310.635544471443,2020-08-12 01:45:00
"VAUL",312.002853154438,2020-08-12 02:00:00
"VAUL",310.635544471443,2020-08-12 02:15:00
"VAUL",312.002853154438,2020-08-12 02:30:00
"VAUL",309.268179239007,2020-08-12 02:45:00
"VAUL",309.268179239007,2020-08-12 03:00:00
"VAUL",309.268179239007,2020-08-12 03:15:00
"VAUL",307.900757458061,2020-08-12 03:30:00
"VAUL",306.533279128838,2020-08-12 03:45:00
"VAUL",305.16574425064,2020-08-12 04:00:00
"VAUL",309.268179239007,2020-08-12 04:15:00
"VAUL",307.900757458061,2020-08-12 04:30:00
"VAUL",306.533279128838,2020-08-12 04:45:00
"VAUL",303.798152823932,2020-08-12 05:00:00
"VAUL",303.798152823932,2020-08-12 05:15:00
"VAUL",303.798152823932,2020-08-12 05:30:00
"VAUL",303.798152823932,2020-08-12 05:45:00
"VAUL",301.062800324522,2020-08-12 06:00:00
"VAUL",305.16574425064,2020-08-12 06:15:00
"VAUL",302.430504848715,2020-08-12 06:30:00
"VAUL",302.430504848715,2020-08-12 06:45:00
"VAUL",303.798152823932,2020-08-12 07:00:00
"VAUL",302.430504848715,2020-08-12 07:15:00
"VAUL",301.062800324522,2020-08-12 07:30:00
"VAUL",301.062800324522,2020-08-12 07:45:00
"VAUL",298.32722163084,2020-08-12 08:00:00
"VAUL",296.959347460885,2020-08-12 08:15:00
"VAUL",295.591416742187,2020-08-12 08:30:00
"VAUL",292.855385659263,2020-08-12 08:45:00
"VAUL",292.855385659263,2020-08-12 09:00:00
"VAUL",294.223429475212,2020-08-12 09:15:00
"VAUL",292.855385659263,2020-08-12 09:30:00
"VAUL",288.750914919656,2020-08-12 09:45:00
"VAUL",290.119128381833,2020-08-12 10:00:00
"VAUL",288.750914919656,2020-08-12 10:15:00
"VAUL",290.119128381833,2020-08-12 10:30:00
"VAUL",288.750914919656,2020-08-12 10:45:00
"VAUL",290.119128381833,2020-08-12 11:00:00
"VAUL",288.750914919656,2020-08-12 11:15:00
"VAUL",284.645935242763,2020-08-12 11:30:00
"VAUL",280.540446627652,2020-08-12 11:45:00
"VAUL",280.540446627652,2020-08-12 12:00:00
"VAUL",283.277495586546,2020-08-12 12:15:00
"VAUL",284.645935242763,2020-08-12 12:30:00
"VAUL",283.277495586546,2020-08-12 12:45:00
"VAUL",287.382644909434,2020-08-12 13:00:00
"VAUL",281.908999381354,2020-08-12 13:15:00
"VAUL",279.171837325208,2020-08-12 13:30:00
"VAUL",283.277495586546,2020-08-12 13:45:00
"VAUL",276.43444907479,2020-08-12 14:00:00
"VAUL",279.171837325208,2020-08-12 14:15:00
"VAUL",286.01431835047,2020-08-12 14:30:00
"VAUL",281.908999381354,2020-08-12 14:45:00
"VAUL",283.277495586546,2020-08-12 15:00:00
"VAUL",284.645935242763,2020-08-12 15:15:00
"VAUL",290.119128381833,2020-08-12 15:30:00
"VAUL",301.062800324522,2020-08-12 15:45:00
"VAUL",305.16574425064,2020-08-12 16:00:00
"VAUL",305.16574425064,2020-08-12 16:15:00
"VAUL",306.533279128838,2020-08-12 16:30:00
"VAUL",309.268179239007,2020-08-12 16:45:00
"VAUL",309.268179239007,2020-08-12 17:00:00
"VAUL",316.104439913062,2020-08-12 17:15:00
"VAUL",318.838548342464,2020-08-12 17:30:00
"VAUL",317.471522402251,2020-08-12 17:45:00
"VAUL",316.104439913062,2020-08-12 18:00:00
"VAUL",321.572430576896,2020-08-12 18:15:00
"VAUL",322.939286871348,2020-08-12 18:30:00
"VAUL",328.40614656196,2020-08-12 18:45:00
"VAUL",325.672829814022,2020-08-12 19:00:00
"VAUL",324.306086616823,2020-08-12 19:15:00
"VAUL",309.268179239007,2020-08-12 19:30:00
"VAUL",310.635544471443,2020-08-12 19:45:00
"VAUL",309.268179239007,2020-08-12 20:00:00
"VAUL",317.471522402251,2020-08-12 20:15:00
"VAUL",318.838548342464,2020-08-12 20:30:00
"VAUL",328.40614656196,2020-08-12 20:45:00
"VAUL",329.772720113164,2020-08-12 21:00:00
"VAUL",331.139237115858,2020-08-12 21:15:00
"VAUL",340.703272770857,2020-08-12 21:30:00
"VAUL",342.069337384542,2020-08-12 21:45:00
"VAUL",340.703272770857,2020-08-12 22:00:00
"VAUL",347.533030351391,2020-08-12 22:15:00
"VAUL",350.264537542826,2020-08-12 22:30:00
